1644	0.00601407
1645	0.0296519
1646	0.0271633
1647	0.0104724
1648	0.00476177
1649	0.0292596
1650	0.0271049
1651	-3.49518e-43
1652	0.0112264
1653	-1.44764e-43
1654	0.0028601
1655	0.00233007
1656	0.0289088
1657	0.00798827
1658	0.0269473
1659	0.0265046
1660	-3.41778e-43
1661	4.40723e-84
1662	0.0224023
1663	0.000849117
1664	0.0262506
1665	0.0104671
1666	-1.34973e-43
1667	0.0295109
1668	0.0249679
1669	0.0244221
1670	0.0283995
1671	-3.66212e-43
1672	4.7223e-84
1673	0.0272729
1674	0.0266432
1675	0.0231845
1676	-2.98964e-43
1677	3.85515e-84
1678	0.0916364
1679	0.0281663
1680	0.0383701
1681	0.0282931
1682	0.0272717
1683	0.0263341
1684	0.0257366
1685	0.0362445
1686	0.0266906
1687	0.0263017
1688	0.0259867
1689	-3.35099e-43
1690	4.3211e-84
1691	0.0269161
1692	0.0247299
1693	-3.18892e-43
1694	0.0260615
1695	-3.36063e-43
1696	0.0425822
1697	-5.49098e-43
1698	0.0260644
1699	-3.36101e-43
1700	4.33403e-84
1701	-5.58873e-125
1702	7.20668e-166
1703	-9.29302e-207
1704	1.19834e-247
1705	-1.54526e-288
1706	0.0278724
1707	0.0272874
1708	-3.51871e-43
1709	4.53738e-84
1710	-5.85096e-125
1711	0.0259144
1712	0.0253684
1713	0.0245794
1714	0.0219897
1715	-2.83558e-43
1716	0.0269938
1717	-3.48086e-43
1718	4.48857e-84
1719	0.0263744
1720	0.0258089
1721	0.0250369
1722	-3.22851e-43
1723	0.0246754
1724	0.0241994
1725	0.047035
1726	-6.06517e-43
1727	7.82105e-84
1728	0.0257264
1729	0.025346
1730	0.0265427
1731	0.0260952
1732	-3.36498e-43
1733	0.00304004
1734	0.0249283
1735	0.0244221
1736	0.024431
1737	0.0239854
1738	0.0361577
1739	-4.66254e-43
1740	6.01235e-84
1741	0.0251648
1742	-3.24501e-43
1743	0.0246518
1744	0.0111263
1745	0.0248316
1746	-3.20204e-43
1747	0.0231423
1748	0.0226819
1749	0.0220757
1750	0.0499646
1751	0.0254721
1752	0.0258515
1753	-3.33355e-43
1754	0.0177552
1755	-2.28953e-43
1756	0.00862176
1757	0.00415656
1758	0.0245632
1759	-3.16743e-43
1760	0.0239749
1761	0.00767824
1762	-9.90109e-44
1763	0.000527834
1764	0.00120517
1765	0.000833673
1766	-1.07502e-44
1767	0.0232841
1768	0.00644475
1769	0.00267763
1770	-3.45281e-44
1771	0.00427046
1772	-5.50676e-44
1773	0.0244156
1774	0.00681773
1775	-8.79147e-44
1776	0.000987882
1777	0.0232001
1778	0.0228038
1779	-2.94056e-43
1780	0.024085
1781	0.0236659
1782	-3.05172e-43
1783	0.0227381
1784	0.0427496
1785	0.00227715
1786	0.0202144
1787	0.0233915
1788	-3.01634e-43
1789	3.88957e-84
1790	0.0235221
1791	0.0135737
1792	0.00294714
1793	0.0234814
1794	0.00405433
1795	-5.22806e-44
1796	0.0231624
1797	-2.98679e-43
1798	0.0127961
1799	0.022814
1800	0.000448236
1801	0.0234161
1802	-3.01951e-43
1803	0.00726475
1804	-9.36791e-44
1805	0.0227138
1806	0.00141959
1807	0.0222483
1808	-2.86892e-43
1809	3.69948e-84
1810	0.0106424
1811	0.0237367
1812	0.0234558
1813	0.006388
1814	0.0227853
1815	-2.93817e-43
1816	3.78878e-84
1817	0.00873874
1818	-1.12686e-43
1819	0.0223052
1820	-2.87626e-43
1821	0.0230963
1822	0.0217285
1823	0.0144663
1824	0.0229141
1825	0.022688
1826	0.0080436
1827	0.0221443
1828	-2.85551e-43
1829	0.0055409
1830	0.000360223
1831	-4.64507e-45
1832	0.021987
1833	0.000346497
1834	-4.46808e-45
1835	5.76159e-86
1836	0.021299
1837	0.00883309
1838	-1.13903e-43
1839	1.46878e-84
1840	0.0210279
1841	0.0232436
1842	0.00876361
1843	-1.13007e-43
1844	0.000569434
1845	0.0208863
1846	0.0230625
1847	0.00966453
1848	0.022779
1849	0.0208063
1850	-2.68297e-43
1851	0.020387
1852	-2.62891e-43
1853	0.0197806
1854	0.0193652
1855	0.0370297
1856	-4.77498e-43
1857	0.0200072
1858	0.0198757
1859	-2.56297e-43
1860	0.0246155
1861	0.0242049
1862	-3.12123e-43
1863	0.0232464
1864	0.0226845
1865	-2.92517e-43
1866	0.0246138
1867	0.0200699
1868	0.00587047
1869	0.022511
1870	-2.9028e-43
1871	3.74317e-84
1872	0.021831
1873	0.0198986
1874	-2.56593e-43
1875	0.0248511
1876	0.000765792
1877	0.0120408
1878	0.0202235
1879	0.0219445
1880	-2.82974e-43
1881	0.019542
1882	0.0220185
1883	-2.83929e-43
1884	0.0198404
1885	0.0223491
1886	0.0195561
1887	0.00434968
1888	-5.60891e-44
1889	0.0220508
1890	0.0191494
1891	0.0143787
1892	-1.85413e-43
1893	0.0220476
1894	0.0193242
1895	-2.49186e-43
1896	0.00736624
1897	0.0217721
1898	-2.80751e-43
1899	0.00364117
1900	-4.6953e-44
1901	0.0014288
1902	0.000778204
1903	-1.00349e-44
1904	0.0213269
1905	-2.7501e-43
1906	0.00853922
1907	-1.10113e-43
1908	0.0197776
1909	0.0210762
1910	0.0207735
1911	0.0203003
1912	0.0194291
1913	0.019527
1914	0.0190149
1915	0.0189583
1916	0.0572466
1917	0.00133238
1918	0.020487
1919	0.0205084
1920	0.0382011
1921	0.00157434
1922	0.0199078
1923	0.00808052
1924	0.00632929
1925	0.0209263
1926	0.0191892
1927	0.00447281
1928	0.00308823
1929	0.0206179
1930	0.0190313
1931	0.0202146
1932	0.0198232
1933	0.0193113
1934	-2.4902e-43
1935	0.0184901
1936	0.0180804
1937	-2.33147e-43
1938	3.00644e-84
1939	0.0188266
1940	0.0185664
1941	0.0181814
1942	0.0172891
1943	-2.22943e-43
1944	0.0174663
1945	0.0171934
1946	0.0169268
1947	0.0166901
1948	0.0164098
1949	-2.11605e-43
1950	0.0159088
1951	0.0165928
1952	0.138873
1953	0.0183856
1954	0.0691793
1955	0.0207023
1956	-2.66956e-43
1957	0.0194167
1958	0.0180109
1959	0.0270427
1960	0.00310493
1961	0.0185157
1962	-2.3876e-43
1963	0.0183626
1964	0.0140189
1965	0.017627
1966	0.0146506
1967	0.0172683
1968	0.0202005
1969	0.0170306
1970	0.0167826
1971	0.0215818
1972	0.020475
1973	0.0169115
1974	0.0167824
1975	0.0029477
1976	0.00203993
1977	0.016437
1978	0.0162359
1979	0.0159391
1980	0.0156035
1981	0.0152577
1982	0.0149154
1983	0.0145827
1984	0.021137
1985	-2.72562e-43
1986	0.0140642
1987	-1.81358e-43
1988	0.0597371
1989	0.0223699
1990	0.0154032
1991	0.0232276
1992	0.0370953
1993	0.00277059
1994	0.0146584
1995	-1.8902e-43
1996	0.0376227
1997	0.000277974
1998	0.0223267
1999	0.0153569
